,Data,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
446,2017-04-17 02:00:00,53.2,18.0,1625.06,506.58,399.6,9.59,1.69,250.07,249.89,249.97,298.16,295.55,249.96,250.33,598.74,600.89,600.23,399.82,399.81,394.39,399.0,63.37,4.12
447,2017-04-17 03:00:00,53.2,18.0,1745.88,492.56,400.36,9.48,1.67,250.05,249.95,250.14,298.2,295.59,250.06,249.84,600.33,600.73,599.92,400.07,399.31,392.22,400.45,64.84,2.42
448,2017-04-17 04:00:00,53.2,18.0,2079.28,524.84,400.63,9.63,1.72,249.99,250.22,250.13,298.25,295.64,250.04,250.21,599.94,599.71,599.7,398.89,400.37,390.09,398.11,63.86,3.36
449,2017-04-17 05:00:00,53.2,18.0,2001.24,542.41,399.63,9.69,1.75,250.07,250.26,250.05,298.3,295.69,250.09,251.24,601.09,599.13,600.23,399.3,399.24,382.48,400.07,64.96,2.73
450,2017-04-17 06:00:00,53.19,18.03,2114.19,551.0,400.47,9.37,1.76,250.03,249.89,250.04,298.35,295.74,250.08,249.99,600.44,599.27,600.42,399.58,399.09,384.64,399.4,65.37,1.86
451,2017-04-17 07:00:00,50.68,22.08,1518.01,540.71,401.15,9.39,1.75,250.24,249.9,250.09,298.39,295.78,250.33,251.29,601.27,602.16,599.83,400.79,399.02,386.43,398.84,65.45,1.59
452,2017-04-17 08:00:00,50.68,22.08,1809.12,498.61,399.22,9.48,1.71,250.18,250.43,250.09,298.44,295.83,249.75,249.85,599.53,599.82,600.99,402.03,399.72,402.78,400.18,65.01,1.61
453,2017-04-17 09:00:00,50.68,22.08,2137.86,485.55,400.39,9.23,1.72,249.8,249.95,250.1,298.49,295.88,250.0,250.75,601.2,599.19,600.94,400.73,398.47,414.03,402.36,65.39,1.45
454,2017-04-17 10:00:00,50.68,22.08,2020.04,472.42,400.17,9.63,1.73,250.07,250.44,250.11,298.53,295.93,250.06,249.81,600.84,600.93,599.57,410.23,401.98,415.26,404.01,65.32,1.29
455,2017-04-17 11:00:00,50.68,22.08,1186.76,383.28,400.29,9.75,1.64,249.99,250.27,249.97,298.58,295.98,250.01,249.99,703.49,731.94,722.4,409.57,393.51,393.21,395.22,65.38,2.48
456,2017-04-17 12:00:00,50.68,22.08,1706.69,351.22,399.61,9.61,1.58,250.46,250.13,250.22,298.63,296.02,250.18,251.29,621.3,645.62,619.11,407.72,399.16,391.02,395.47,65.73,1.49
457,2017-04-17 13:00:00,50.68,22.08,1989.42,443.21,400.21,9.29,1.68,249.95,249.29,249.99,298.67,296.07,249.25,250.46,600.32,600.47,600.73,416.06,401.82,396.36,402.95,65.87,1.98
458,2017-04-17 14:00:00,50.68,22.08,2023.05,477.58,400.14,9.58,1.73,250.01,250.1,250.0,298.72,296.12,250.14,250.82,599.62,599.11,599.89,408.74,400.38,408.32,404.36,65.11,2.3
459,2017-04-17 15:00:00,50.68,22.07,1356.25,447.43,398.92,9.74,1.73,250.1,250.15,250.09,298.77,296.17,250.04,250.21,611.83,612.99,609.18,382.95,396.15,386.79,393.3,65.57,1.69
460,2017-04-17 16:00:00,52.17,18.7,1598.18,466.06,399.95,9.33,1.74,250.03,250.29,249.98,298.81,296.21,249.97,249.71,599.64,600.24,599.27,411.14,401.17,385.77,403.15,64.61,2.58
461,2017-04-17 17:00:00,52.17,18.7,1055.86,418.09,400.02,9.07,1.68,250.11,249.88,250.04,298.86,296.26,249.75,250.3,608.01,613.41,606.65,399.4,400.71,395.1,407.72,64.92,2.38
462,2017-04-17 18:00:00,52.17,18.7,1544.36,427.48,400.33,9.09,1.66,247.06,245.0,245.2,298.91,296.31,250.38,250.02,617.49,616.94,617.34,393.05,400.32,419.25,397.08,65.38,1.58
463,2017-04-17 19:00:00,52.17,18.7,1490.64,416.77,399.04,9.45,1.64,220.46,219.73,219.99,298.95,296.36,250.02,249.53,698.99,700.86,699.58,406.37,397.41,429.08,409.93,64.6,2.26
464,2017-04-17 20:00:00,52.17,18.7,1810.33,443.12,399.55,9.41,1.7,219.91,219.85,219.83,299.0,296.4,249.92,249.96,699.49,700.28,699.43,397.6,400.34,437.62,401.94,64.48,2.29
465,2017-04-17 21:00:00,52.17,18.7,1866.51,467.67,400.17,9.33,1.74,219.87,220.67,219.89,299.05,296.45,250.05,249.83,699.7,701.59,700.7,400.62,399.9,406.2,396.61,64.83,2.15
466,2017-04-17 22:00:00,52.17,18.7,1652.96,467.14,399.03,9.66,1.75,219.92,219.8,220.03,299.09,296.5,249.83,249.83,700.03,700.38,699.35,401.68,400.97,415.98,401.23,63.87,2.7
467,2017-04-17 23:00:00,52.17,18.7,2095.14,473.81,400.14,9.78,1.75,219.88,220.4,219.93,299.14,296.55,250.37,250.04,700.93,701.13,698.65,399.24,398.83,417.39,402.61,64.3,2.16
468,2017-04-18 00:00:00,52.2,18.65,1813.97,474.27,398.93,9.49,1.76,219.98,220.97,219.97,299.19,296.59,249.82,249.63,697.99,698.94,699.58,401.34,399.88,411.49,399.55,64.56,1.9
469,2017-04-18 01:00:00,57.17,10.91,2125.73,525.56,399.7,9.44,1.75,219.9,220.03,220.11,299.23,296.64,250.16,249.92,700.09,699.9,700.06,401.13,401.05,429.5,406.72,65.01,1.65
470,2017-04-18 02:00:00,57.17,10.91,1814.03,531.74,399.94,9.67,1.75,219.94,219.88,220.03,299.28,296.69,250.14,250.47,699.35,697.88,699.92,398.92,398.53,440.1,398.41,64.38,1.69
471,2017-04-18 03:00:00,57.17,10.91,1847.75,514.2,399.3,9.62,1.75,219.9,219.89,219.9,299.33,296.74,250.11,250.14,697.8,701.17,697.49,406.22,402.26,434.9,393.53,65.18,1.53
472,2017-04-18 04:00:00,57.17,10.91,1401.92,499.73,399.8,9.29,1.75,219.72,220.92,220.09,299.38,296.78,250.33,250.3,701.44,698.63,699.06,403.33,399.86,440.48,407.9,64.64,1.94
473,2017-04-18 05:00:00,57.17,10.91,1485.07,358.99,400.9,9.35,1.57,219.87,219.98,219.92,299.42,296.83,250.06,249.64,698.54,699.56,699.6,396.31,399.93,434.41,398.01,64.63,2.03
474,2017-04-18 06:00:00,57.17,10.93,1317.44,333.41,399.54,9.18,1.56,219.88,219.82,219.97,299.47,296.88,250.08,250.21,700.77,699.99,700.86,403.97,400.03,439.08,399.13,65.01,1.58
475,2017-04-18 07:00:00,55.87,12.85,1843.05,389.71,400.07,9.19,1.56,220.0,219.51,220.06,299.52,296.93,250.15,251.03,699.1,700.16,699.75,400.1,399.01,418.63,397.36,64.95,1.55
476,2017-04-18 08:00:00,55.87,12.85,1627.71,477.37,399.25,9.47,1.67,220.0,220.17,219.95,299.56,296.97,250.12,249.52,699.44,699.41,699.33,400.14,400.88,434.95,397.1,64.55,1.79
477,2017-04-18 09:00:00,55.87,12.85,1852.21,511.93,400.77,9.52,1.72,219.62,220.48,219.63,299.61,297.02,250.22,250.72,710.06,706.83,697.33,377.73,408.33,571.82,420.21,64.96,1.64
478,2017-04-18 10:00:00,55.87,12.85,1849.2,514.46,400.5,9.44,1.73,219.66,220.55,219.6,299.66,297.07,250.19,250.56,710.82,707.0,697.73,379.95,408.92,584.83,421.38,63.18,3.22
479,2017-04-18 11:00:00,55.87,12.85,2166.05,511.34,399.76,9.36,1.73,220.11,220.17,219.91,299.7,297.12,250.02,249.94,700.2,701.42,700.01,404.58,398.97,456.14,398.83,64.95,1.68
480,2017-04-18 12:00:00,55.87,12.85,2043.22,496.81,399.58,9.61,1.72,220.05,219.85,220.02,299.75,297.17,250.06,250.16,699.46,699.6,700.09,397.07,400.04,455.15,400.58,64.96,1.88
481,2017-04-18 13:00:00,55.87,12.85,1630.1,502.35,400.32,9.42,1.71,220.57,219.98,220.02,299.8,297.21,250.05,250.25,699.84,699.56,700.04,386.4,398.5,447.96,404.23,64.35,2.08
482,2017-04-18 14:00:00,55.87,12.85,1850.69,479.55,399.77,9.2,1.71,219.99,220.4,220.02,299.84,297.26,250.22,250.33,699.91,700.14,699.93,400.81,399.33,450.31,400.67,65.77,1.6
483,2017-04-18 15:00:00,55.89,12.85,1305.75,453.77,399.03,9.51,1.7,219.96,220.19,219.94,299.89,297.31,250.78,250.31,707.22,709.53,710.61,402.91,402.37,450.5,406.67,64.17,3.08
484,2017-04-18 16:00:00,57.77,11.16,1625.64,386.64,400.98,9.55,1.61,219.8,219.99,220.02,299.94,297.36,250.13,249.63,711.22,713.79,714.55,396.14,396.08,449.67,411.85,64.9,2.12
485,2017-04-18 17:00:00,57.77,11.16,1499.74,388.22,402.03,9.25,1.63,219.76,219.96,219.98,299.98,297.4,249.78,250.87,734.21,732.71,741.19,401.25,400.37,454.56,414.59,64.53,2.92
486,2017-04-18 18:00:00,57.77,11.16,1599.27,409.48,400.0,9.56,1.61,219.85,220.01,219.96,300.03,297.45,250.06,251.14,699.15,700.44,699.46,405.25,403.21,452.24,415.06,64.87,2.41
487,2017-04-18 19:00:00,57.77,11.16,1739.85,431.0,399.6,9.76,1.64,219.81,219.99,219.93,300.08,297.5,250.09,249.91,700.05,699.73,700.89,397.64,396.1,448.16,408.06,64.9,2.22
488,2017-04-18 20:00:00,57.77,11.16,1467.63,407.44,399.63,9.37,1.64,219.9,219.82,220.01,300.12,297.55,249.96,250.33,721.83,721.17,723.24,408.66,408.84,460.09,409.53,64.4,2.58
489,2017-04-18 21:00:00,57.77,11.16,1486.69,366.42,398.68,9.24,1.56,219.96,219.85,219.97,300.17,297.59,250.09,250.52,790.04,768.26,806.1,654.46,666.58,682.09,258.85,64.4,2.58
490,2017-04-18 22:00:00,57.77,11.16,1629.45,312.31,389.98,9.24,1.56,219.95,219.56,219.93,300.22,297.64,250.02,250.67,810.51,812.84,815.98,547.96,656.22,692.03,392.06,64.4,2.58
491,2017-04-18 23:00:00,57.77,11.16,1583.22,408.01,399.98,9.26,1.61,219.96,219.72,219.97,300.26,297.69,250.03,249.23,666.46,700.98,667.23,295.45,406.77,526.33,355.31,64.4,2.59
492,2017-04-19 00:00:00,57.76,11.17,997.36,334.49,401.22,9.17,1.55,219.89,219.4,219.92,300.31,297.74,250.01,249.15,764.13,740.7,776.61,404.5,400.33,516.31,427.61,64.11,3.19
493,2017-04-19 01:00:00,57.12,13.04,1410.5,258.97,399.27,9.18,1.54,219.9,220.2,219.94,300.36,297.78,250.12,251.18,734.91,741.02,735.96,414.54,381.84,548.5,424.75,65.24,2.12
494,2017-04-19 02:00:00,57.12,13.04,1604.95,302.69,398.84,9.2,1.53,219.94,219.85,219.96,300.41,297.83,250.04,250.25,729.98,723.84,727.26,391.87,398.42,498.97,403.42,64.77,2.25
495,2017-04-19 03:00:00,57.12,13.04,721.07,346.44,400.83,9.28,1.56,219.94,219.94,220.04,300.45,297.88,250.03,249.98,701.49,712.58,722.63,413.35,400.87,460.95,414.1,64.85,2.1
496,2017-04-19 04:00:00,57.12,13.04,1660.75,283.51,399.5,9.97,1.54,219.95,220.18,219.89,300.5,297.93,250.05,250.04,699.48,700.32,700.09,399.12,399.38,450.18,400.8,65.1,1.92
497,2017-04-19 05:00:00,57.12,13.04,1060.79,314.36,399.45,9.78,1.55,220.01,219.81,219.97,300.55,297.97,250.04,250.36,699.57,699.47,698.93,399.27,399.68,449.96,399.54,64.82,1.87
498,2017-04-19 06:00:00,57.12,13.04,1881.8,312.9,401.26,9.72,1.54,219.99,219.96,219.94,300.59,298.02,250.01,250.31,699.66,715.17,727.9,412.0,405.8,472.57,408.24,64.9,1.56
499,2017-04-19 07:00:00,57.12,13.04,2204.06,434.73,400.68,9.67,1.65,219.9,220.04,219.91,300.64,298.07,249.96,250.35,700.13,700.47,699.96,387.6,398.43,443.16,391.3,65.02,1.66
500,2017-04-19 08:00:00,57.12,13.04,2070.18,461.3,400.04,9.79,1.7,220.03,220.01,220.01,300.69,298.12,250.06,250.45,699.74,700.73,700.01,412.81,400.7,444.05,408.73,65.02,1.42
501,2017-04-19 09:00:00,57.12,13.04,2260.63,457.49,400.71,9.42,1.72,220.04,219.6,219.84,300.73,298.16,250.06,249.55,701.07,700.23,692.68,401.41,399.97,457.41,401.46,65.01,1.44
502,2017-04-19 10:00:00,57.12,13.04,2371.0,442.33,399.87,9.59,1.74,219.93,219.96,219.95,300.78,298.21,250.03,249.99,699.69,700.32,699.9,400.23,400.58,531.08,523.41,63.14,3.65
503,2017-04-19 11:00:00,57.12,13.04,2301.32,423.8,400.31,9.71,1.73,220.15,219.91,220.11,300.83,298.26,250.14,249.73,696.77,700.16,699.19,401.61,399.01,546.06,544.08,63.14,3.65
504,2017-04-19 12:00:00,57.12,13.04,2802.4,440.15,401.0,9.69,1.75,219.99,220.37,219.99,300.87,298.31,250.05,250.06,699.86,700.15,699.77,403.88,402.57,551.23,553.71,63.13,3.65
505,2017-04-19 13:00:00,57.12,13.04,2650.7,526.02,399.42,10.0,1.74,219.82,219.58,219.9,300.92,298.35,250.07,250.07,699.82,700.07,700.1,399.82,403.87,475.6,473.81,63.12,3.64
506,2017-04-19 14:00:00,57.12,13.04,1991.03,531.3,398.39,9.95,1.73,220.15,219.21,219.95,300.97,298.4,250.19,250.01,699.12,700.53,699.59,399.61,394.91,452.26,445.81,63.11,3.64
507,2017-04-19 15:00:00,57.12,13.04,2656.97,557.26,399.81,9.63,1.76,219.83,220.26,220.18,301.01,298.45,249.25,249.93,703.6,699.78,701.98,398.93,397.09,454.65,447.09,63.1,3.63
508,2017-04-19 16:00:00,56.95,12.95,2365.14,553.27,400.41,9.89,1.76,228.04,228.96,230.09,301.06,298.5,250.14,250.05,666.11,667.47,666.65,399.81,400.95,448.9,452.78,63.09,3.63
509,2017-04-19 17:00:00,56.95,12.95,1827.38,544.7,400.21,9.76,1.75,249.79,249.88,250.1,301.11,298.55,250.03,250.14,599.91,600.09,599.41,400.06,400.54,398.15,406.88,63.08,3.62
510,2017-04-19 18:00:00,56.95,12.95,2648.07,505.94,399.55,9.87,1.69,249.95,250.05,249.98,301.15,298.59,249.96,249.96,599.97,599.38,600.0,402.17,401.63,407.07,403.87,63.07,3.62
511,2017-04-19 19:00:00,56.95,12.95,2746.69,513.28,399.89,9.91,1.7,249.93,249.98,249.95,301.2,298.64,250.05,250.12,600.97,600.48,600.56,399.48,397.92,396.46,394.32,63.06,3.61
512,2017-04-19 20:00:00,56.95,12.95,2695.35,528.07,400.6,9.84,1.72,250.09,250.38,250.01,301.25,298.69,250.05,250.14,600.09,600.38,600.18,398.96,399.33,402.07,400.35,63.05,3.61
513,2017-04-19 21:00:00,56.95,12.95,1969.8,537.12,399.65,9.93,1.74,249.98,249.79,250.02,301.29,298.74,250.02,250.06,600.67,600.52,600.59,398.48,398.86,403.55,400.65,63.04,3.61
514,2017-04-19 22:00:00,56.95,12.95,2306.63,548.34,400.0,9.71,1.75,250.03,249.98,249.96,301.34,298.78,250.05,250.14,600.14,600.38,600.55,399.98,400.33,401.01,400.56,63.0,3.6
515,2017-04-19 23:00:00,56.95,12.95,2442.13,536.17,399.79,9.74,1.73,250.06,249.75,250.09,301.39,298.83,250.07,249.94,598.96,599.94,599.06,398.91,399.98,400.45,400.95,62.97,3.6
516,2017-04-20 00:00:00,56.96,12.94,1935.31,545.86,399.56,9.81,1.75,250.13,249.51,250.08,301.44,298.88,250.05,250.07,599.73,600.33,599.47,401.33,400.71,401.34,400.74,62.93,3.59
517,2017-04-20 01:00:00,57.18,12.02,2603.34,526.03,399.61,9.78,1.72,249.95,250.0,249.98,301.48,298.93,249.97,250.09,600.87,599.82,599.88,349.35,397.07,399.55,393.82,62.9,3.59
518,2017-04-20 02:00:00,57.18,12.02,1615.04,481.01,399.68,9.94,1.66,250.03,249.68,250.06,301.53,298.97,250.12,250.04,600.18,598.89,599.65,418.43,402.11,402.65,406.03,62.86,3.58
519,2017-04-20 03:00:00,57.18,12.02,1839.02,480.21,400.51,9.7,1.69,250.02,249.84,250.09,301.58,299.02,249.98,250.08,619.36,553.6,641.46,402.79,404.25,404.11,407.51,62.86,3.58
520,2017-04-20 04:00:00,57.18,12.02,2365.55,532.21,399.87,9.6,1.73,250.03,250.14,250.04,301.62,299.07,249.98,250.04,600.11,272.35,599.74,395.37,397.99,404.83,400.13,64.94,3.57
521,2017-04-20 05:00:00,57.18,12.02,2131.88,519.54,399.49,9.92,1.71,250.03,250.15,250.04,301.67,299.12,250.07,250.15,600.52,530.3,600.12,399.88,397.1,402.4,396.34,64.95,3.5
522,2017-04-20 06:00:00,57.16,12.04,2312.21,543.58,400.48,9.63,1.74,249.93,250.44,250.07,301.72,299.16,250.07,250.05,599.39,384.39,600.0,397.4,396.39,402.83,400.77,65.76,3.94
523,2017-04-20 07:00:00,53.52,16.53,2379.41,548.04,399.96,9.97,1.75,250.14,249.71,250.08,301.76,299.21,250.06,249.99,600.63,619.14,599.59,402.18,399.68,402.45,399.27,63.82,5.2
524,2017-04-20 08:00:00,53.52,16.53,2497.44,573.04,400.48,10.28,1.78,250.17,248.99,250.01,301.81,299.26,250.08,249.94,600.72,667.13,600.37,400.88,399.37,403.79,403.33,63.0,5.09
525,2017-04-20 09:00:00,53.52,16.53,1895.12,561.66,399.7,10.08,1.77,250.13,249.94,250.05,301.86,299.31,250.25,250.11,600.98,573.32,600.06,397.46,400.5,398.77,401.97,63.49,4.71
526,2017-04-20 10:00:00,53.52,16.53,1675.35,539.61,399.44,9.64,1.74,250.19,250.12,250.05,301.9,299.35,250.37,250.08,600.3,599.99,601.19,409.14,402.69,402.91,404.4,64.3,4.72
527,2017-04-20 11:00:00,53.52,16.53,2021.26,492.48,401.7,9.62,1.7,250.03,249.51,250.1,301.95,299.4,250.26,249.9,658.96,586.31,657.06,391.84,415.14,427.09,399.35,65.74,2.55
528,2017-04-20 12:00:00,53.52,16.53,2351.79,505.12,400.69,9.79,1.7,250.05,249.66,250.14,302.0,299.45,249.99,249.94,605.74,626.96,607.93,417.67,408.0,427.64,415.45,65.92,2.6
529,2017-04-20 13:00:00,53.52,16.53,2191.15,533.57,399.26,9.91,1.73,250.13,249.8,249.98,302.04,299.5,250.08,250.14,600.85,598.9,599.18,396.73,402.26,405.87,395.28,64.59,4.36
530,2017-04-20 14:00:00,53.52,16.53,2513.15,583.5,400.33,9.72,1.8,250.13,249.84,250.12,302.09,299.54,250.05,250.11,593.89,599.7,599.75,412.5,402.59,408.76,407.7,65.52,3.15
531,2017-04-20 15:00:00,53.5,16.57,2459.89,594.65,399.9,9.91,1.81,250.12,249.86,250.04,302.14,299.59,250.0,249.99,600.43,599.14,599.93,389.36,398.9,402.51,394.79,65.21,3.65
532,2017-04-20 16:00:00,50.23,23.81,1813.26,589.5,400.07,9.6,1.81,249.87,249.8,250.03,302.18,299.64,250.02,250.15,599.66,599.26,599.48,412.9,400.91,404.06,406.77,64.45,3.93
533,2017-04-20 17:00:00,50.23,23.81,1652.22,457.71,400.53,9.78,1.63,250.03,249.99,249.98,302.23,299.69,250.0,250.05,600.54,599.73,599.61,404.65,400.75,412.57,402.38,62.44,3.88
534,2017-04-20 18:00:00,50.23,23.81,1994.83,461.88,400.69,9.79,1.63,249.96,250.48,250.01,302.28,299.74,249.8,249.88,599.94,599.43,600.27,393.78,397.29,396.81,396.45,62.81,3.77
535,2017-04-20 19:00:00,50.23,23.81,2056.24,506.43,399.96,9.72,1.69,250.01,249.55,250.11,302.32,299.78,250.03,250.04,600.33,600.2,600.01,404.22,403.2,409.4,404.04,63.54,3.67
536,2017-04-20 20:00:00,50.23,23.81,2269.36,477.23,400.99,9.51,1.69,250.1,250.73,250.02,302.37,299.83,250.05,250.11,647.05,483.88,652.1,403.94,398.6,421.2,406.67,63.91,3.62
537,2017-04-20 21:00:00,50.23,23.81,2014.67,538.32,399.8,9.64,1.74,250.06,250.02,250.03,302.42,299.88,250.15,249.94,600.04,538.06,600.77,395.68,396.17,402.3,397.02,63.95,5.24
538,2017-04-20 22:00:00,50.23,23.81,1781.89,448.17,399.84,9.7,1.61,250.02,250.2,249.99,302.47,299.93,250.14,250.0,600.96,599.62,600.7,398.66,399.66,399.9,399.56,65.32,2.63
539,2017-04-20 23:00:00,50.23,23.81,1191.88,449.97,398.87,9.57,1.62,250.08,249.4,250.17,302.51,299.97,249.61,250.24,600.36,600.37,601.64,404.82,403.5,404.79,409.86,65.14,2.63
540,2017-04-21 00:00:00,50.23,23.81,2302.12,526.09,400.09,9.43,1.72,250.04,250.55,250.1,302.56,300.02,250.26,249.83,600.23,601.48,600.01,399.87,397.77,401.73,397.22,65.08,2.62
541,2017-04-21 01:00:00,50.23,23.81,2371.05,546.78,400.25,9.76,1.76,250.05,250.25,250.03,302.61,300.07,249.96,249.88,611.74,441.16,610.44,409.11,403.71,415.23,404.36,65.44,2.17
542,2017-04-21 02:00:00,50.23,23.81,2445.34,498.72,400.22,9.95,1.68,249.9,247.97,250.06,302.65,300.12,250.0,249.97,600.28,608.33,599.5,400.3,397.11,439.29,398.58,65.43,1.93
543,2017-04-21 03:00:00,50.23,23.81,2369.17,453.81,399.55,9.79,1.63,250.09,250.16,250.11,302.7,300.16,250.06,250.02,600.46,599.35,599.58,400.09,400.12,405.52,400.25,66.15,2.04
544,2017-04-21 04:00:00,50.23,23.81,1546.78,485.15,399.18,9.64,1.67,250.0,249.83,250.05,302.75,300.21,250.01,250.03,600.83,600.28,599.96,393.31,395.13,400.49,391.01,65.53,2.23
545,2017-04-21 05:00:00,50.23,23.81,805.48,466.55,400.15,9.59,1.64,250.01,249.57,250.09,302.79,300.26,250.03,249.5,599.68,599.24,600.3,403.04,400.68,402.5,405.54,65.53,2.23
546,2017-04-21 06:00:00,50.25,23.75,1293.48,320.67,400.34,9.53,1.53,249.97,249.59,249.8,302.84,300.31,250.05,250.26,599.1,596.6,600.85,370.34,398.5,395.91,394.73,65.52,2.24
547,2017-04-21 07:00:00,55.17,14.35,2183.83,443.14,400.44,9.58,1.61,250.22,249.66,250.09,302.89,300.35,250.08,250.4,601.15,601.41,599.85,302.75,398.17,399.99,386.05,62.45,2.69
548,2017-04-21 08:00:00,55.17,14.35,1712.35,525.3,399.74,9.86,1.72,250.2,249.78,250.06,302.93,300.4,250.2,249.7,600.13,600.18,600.12,171.53,399.83,401.34,409.64,62.3,3.57
549,2017-04-21 09:00:00,55.17,14.35,923.24,511.14,400.4,9.79,1.7,250.05,250.26,250.07,302.98,300.45,250.07,250.25,600.01,600.36,599.94,238.64,400.61,400.88,405.9,62.85,4.46
550,2017-04-21 10:00:00,55.17,14.35,1678.46,425.0,399.79,9.56,1.59,250.05,249.97,250.12,303.03,300.5,250.17,250.92,600.26,599.42,600.13,289.49,395.99,395.68,395.49,63.5,4.9
551,2017-04-21 11:00:00,55.17,14.35,2155.05,504.07,400.64,9.37,1.69,250.26,250.2,250.11,303.07,300.54,250.08,250.13,599.58,600.66,600.68,177.58,398.43,399.38,398.49,64.56,3.27
552,2017-04-21 12:00:00,55.17,14.35,1833.66,522.93,398.42,9.66,1.73,250.05,250.09,250.11,303.12,300.59,250.09,249.56,624.95,635.83,629.58,369.17,401.58,403.87,409.46,64.51,3.42
553,2017-04-21 13:00:00,55.17,14.35,1653.42,551.19,399.47,9.61,1.75,250.02,249.92,250.03,303.17,300.64,250.04,249.66,600.94,600.19,600.12,408.12,400.06,402.21,399.05,64.17,3.86
554,2017-04-21 14:00:00,55.17,14.35,1651.43,549.39,399.58,9.44,1.75,250.0,248.62,249.97,303.21,300.69,249.99,250.49,601.5,600.6,600.72,401.19,402.36,405.49,405.51,62.31,4.16
555,2017-04-21 15:00:00,55.17,14.35,1675.09,506.06,400.17,9.49,1.72,250.07,250.77,250.13,303.26,300.73,250.07,250.01,619.73,627.63,624.17,404.54,400.6,411.49,401.88,64.05,4.45
556,2017-04-21 16:00:00,55.17,14.35,1982.61,553.32,399.93,9.39,1.76,245.96,247.0,249.83,303.31,300.78,248.33,250.06,599.2,600.08,598.63,407.32,417.36,437.52,406.92,63.5,4.18
557,2017-04-21 17:00:00,55.17,14.35,2018.55,557.47,399.89,9.75,1.76,249.87,249.52,250.05,303.35,300.83,249.87,249.2,601.26,600.2,599.59,399.15,363.42,421.79,391.05,62.69,4.94
558,2017-04-21 18:00:00,55.17,14.35,1832.51,553.26,399.68,9.8,1.76,249.87,250.82,250.19,303.4,300.88,247.88,250.23,601.76,599.12,601.43,402.08,401.95,405.59,401.52,62.32,4.59
559,2017-04-21 19:00:00,55.17,14.35,1782.28,551.61,399.98,9.63,1.76,250.02,250.28,249.86,303.45,300.93,250.06,250.02,599.0,600.14,600.74,400.03,406.28,404.13,399.09,63.29,4.24
560,2017-04-21 20:00:00,55.17,14.35,1188.09,515.07,399.65,9.68,1.71,250.1,249.97,250.13,303.5,300.97,250.17,250.25,599.48,600.27,600.02,400.94,401.47,399.18,398.86,64.93,2.83
561,2017-04-21 21:00:00,55.17,14.35,1862.47,522.9,400.44,9.45,1.72,251.04,250.33,250.29,303.54,301.02,250.3,250.1,600.67,602.32,598.86,398.3,396.29,401.65,400.5,64.57,2.61
562,2017-04-21 22:00:00,55.17,14.35,2096.06,549.35,399.72,9.57,1.75,250.32,250.69,250.12,303.59,301.07,250.29,249.87,599.36,597.41,601.02,404.06,400.51,395.67,399.91,64.18,3.73
563,2017-04-21 23:00:00,55.17,14.35,1917.73,551.33,400.11,9.59,1.76,251.81,250.72,250.31,303.64,301.12,254.06,250.57,603.9,610.07,600.35,402.14,402.9,401.83,404.92,66.38,2.24
564,2017-04-22 00:00:00,55.17,14.35,1977.36,525.92,399.0,9.37,1.73,250.91,250.12,249.98,303.68,301.16,251.41,250.1,605.64,640.8,546.65,406.96,401.53,407.94,401.59,65.14,3.64
565,2017-04-22 01:00:00,55.17,14.35,2097.13,547.12,400.88,9.57,1.75,249.94,249.53,250.34,303.73,301.21,250.5,250.05,598.59,597.79,602.19,411.57,404.65,398.38,396.59,65.46,3.39
566,2017-04-22 02:00:00,55.17,14.35,1829.2,546.46,400.13,9.82,1.75,249.9,250.06,250.17,303.78,301.26,250.42,250.46,599.34,600.01,600.84,406.21,404.66,399.44,401.38,64.05,3.73
567,2017-04-22 03:00:00,55.17,14.35,2031.2,549.19,399.72,9.59,1.75,250.07,249.84,250.1,303.82,301.31,250.41,250.34,599.47,599.86,599.88,405.25,403.68,401.57,403.69,64.1,3.7
568,2017-04-22 04:00:00,55.17,14.35,2318.97,547.76,399.4,9.5,1.75,250.06,249.75,250.06,303.87,301.35,250.02,249.48,599.55,600.38,600.74,400.14,404.88,402.68,404.67,64.2,3.62
569,2017-04-22 05:00:00,55.17,14.35,2059.19,549.75,400.26,9.78,1.75,249.95,250.28,250.12,303.92,301.4,250.01,249.52,600.11,599.82,600.32,395.5,391.28,399.14,394.2,64.3,3.55
570,2017-04-22 06:00:00,55.17,14.35,1144.5,543.64,399.34,9.63,1.75,250.07,249.56,250.06,303.96,301.45,250.1,250.69,599.99,599.22,599.23,405.79,409.23,404.17,406.33,64.41,3.48
571,2017-04-22 07:00:00,55.17,14.35,1563.82,532.71,400.09,9.39,1.73,250.42,250.61,250.11,304.01,301.5,250.13,250.46,599.99,600.3,601.43,397.32,393.2,398.52,394.27,64.51,3.4
572,2017-04-22 08:00:00,55.17,14.35,2210.58,467.26,400.01,9.51,1.64,250.28,249.82,250.04,304.06,301.54,250.19,250.09,600.49,600.96,599.16,396.99,397.34,399.7,398.16,64.61,3.33
