Data,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-04-29 07:00:00,53.64,19.08,1655.63,520.9,400.26,9.78,1.77,300.02,299.53,299.94,299.94,299.93,299.84,300.02,449.49,448.57,449.53,347.79,351.35,358.0,350.18,66.33,1.2
2017-04-29 08:00:00,53.64,19.08,1864.58,485.22,399.79,9.62,1.72,299.98,300.6,299.91,299.94,300.48,299.7,300.51,451.2,449.47,449.72,350.31,348.68,344.82,348.7,66.13,1.37
2017-04-29 09:00:00,53.64,19.08,2179.87,514.42,400.99,9.85,1.77,299.93,300.24,299.92,299.91,299.54,299.79,300.11,450.57,450.19,450.24,347.66,349.99,354.44,351.75,65.57,1.77
2017-04-29 10:00:00,53.64,19.08,1992.78,528.14,399.25,10.03,1.79,299.97,300.34,299.98,299.93,299.99,300.43,299.32,449.43,449.4,449.88,348.45,348.23,351.04,351.09,64.87,2.79
2017-04-29 11:00:00,53.64,19.08,2145.92,516.19,399.29,9.98,1.77,299.94,301.02,299.85,299.89,299.95,301.05,301.1,450.38,449.68,450.27,355.31,348.4,351.4,349.82,65.26,2.53
2017-04-29 12:00:00,53.64,19.08,2225.15,451.62,400.54,10.03,1.68,299.93,299.89,299.79,299.91,300.17,298.57,298.96,451.16,449.22,449.96,355.67,353.65,355.17,355.41,65.01,2.75
2017-04-29 13:00:00,53.64,19.08,2098.53,547.73,399.78,10.23,1.75,299.88,299.91,300.0,299.95,299.97,299.25,300.61,451.22,450.08,450.24,344.18,345.51,349.14,342.78,64.18,3.02
2017-04-29 14:00:00,53.64,19.08,2247.89,574.75,399.7,10.09,1.78,299.92,300.6,299.95,299.91,299.85,300.04,300.17,449.25,449.91,450.97,347.28,346.67,350.23,346.44,64.6,3.33
2017-04-29 15:00:00,53.66,19.06,2268.4,578.6,400.03,9.88,1.79,299.67,301.62,300.06,299.84,299.7,299.25,300.17,449.74,447.96,449.61,345.53,349.09,351.55,348.57,64.51,2.29
2017-04-29 16:00:00,56.48,13.94,2127.73,552.82,400.81,10.0,1.76,299.95,299.51,299.96,299.87,299.88,300.0,298.66,449.0,450.25,449.53,343.58,350.0,351.63,343.42,65.47,2.41
2017-04-29 17:00:00,56.48,13.94,2121.25,559.3,399.25,10.06,1.77,299.83,300.74,299.93,299.97,300.08,299.87,300.31,448.27,449.63,450.43,350.05,349.35,344.88,338.11,65.67,1.69
2017-04-29 18:00:00,56.48,13.94,1549.99,534.12,401.09,9.87,1.77,300.03,300.39,300.04,299.94,300.0,299.94,300.27,517.42,504.69,521.49,362.6,350.69,350.02,352.88,66.05,1.43
2017-04-29 19:00:00,56.48,13.94,2076.81,561.72,393.4,9.67,1.72,299.52,305.09,300.95,300.5,300.56,299.86,297.79,474.43,481.25,483.76,324.75,355.83,354.15,364.4,66.5,1.1
2017-04-29 20:00:00,56.48,13.94,1955.44,475.28,379.9,9.8,1.53,299.47,307.11,300.6,300.52,300.47,299.74,297.27,588.4,596.78,608.37,340.19,357.47,350.94,396.84,66.64,1.16
2017-04-29 21:00:00,56.48,13.94,1859.75,383.1,387.24,9.94,1.53,299.63,306.87,299.87,300.28,300.55,299.58,297.43,710.81,717.37,738.95,370.4,355.65,347.02,427.73,66.38,1.27
2017-04-29 22:00:00,56.48,13.94,1761.97,641.66,404.18,9.9,1.81,300.17,300.2,299.86,300.0,299.72,299.92,299.78,463.72,464.96,462.75,350.39,347.48,351.34,348.8,66.06,1.36
2017-04-29 23:00:00,56.48,13.94,2035.85,631.35,413.27,9.81,1.82,299.83,300.65,299.94,299.92,300.06,299.89,299.37,449.17,449.45,449.75,353.08,350.16,348.85,348.84,65.39,2.7
2017-04-30 00:00:00,56.47,13.95,1868.4,635.36,416.04,9.72,1.82,299.85,300.27,299.91,300.02,300.14,299.98,299.15,450.72,448.72,449.2,347.5,351.94,350.27,348.95,65.89,1.8
2017-04-30 01:00:00,56.27,17.13,1454.38,586.45,403.34,9.85,1.8,299.9,300.63,299.82,299.95,300.13,300.0,298.05,450.77,449.78,449.4,354.79,350.13,347.65,351.33,65.81,1.83
2017-04-30 02:00:00,56.27,17.13,1648.3,503.54,411.29,9.64,1.65,299.97,299.61,299.81,299.97,299.59,299.93,300.07,449.89,448.24,449.52,346.16,348.57,349.57,344.41,65.49,2.58
2017-04-30 03:00:00,56.27,17.13,2087.3,449.04,413.57,9.62,1.58,299.77,299.58,300.22,299.97,300.19,299.77,298.8,449.31,449.26,450.6,339.76,346.59,350.1,347.72,65.38,3.36
2017-04-30 04:00:00,56.27,17.13,1920.05,562.17,417.45,9.94,1.71,300.0,301.16,299.82,299.91,299.77,300.47,299.4,449.32,451.35,450.43,367.1,355.19,353.05,357.7,65.3,2.93
2017-04-30 05:00:00,56.27,17.13,1781.41,586.12,416.1,9.88,1.76,299.95,300.39,300.21,299.77,299.83,300.31,300.63,450.39,450.41,450.71,345.3,348.78,352.71,346.84,64.87,2.66
2017-04-30 06:00:00,56.26,17.12,2050.7,571.38,404.63,9.71,1.77,299.83,299.81,299.82,299.8,300.04,299.94,299.09,450.19,448.85,449.27,345.73,348.93,348.76,350.01,65.04,2.47
2017-04-30 07:00:00,55.94,13.85,2104.03,566.94,407.34,9.82,1.75,299.97,300.31,299.85,299.92,299.93,299.99,299.83,449.58,449.3,449.8,356.03,355.22,355.47,355.72,65.4,1.9
2017-04-30 08:00:00,55.94,13.85,1879.39,605.97,416.44,9.95,1.74,299.9,298.21,299.86,299.87,300.23,299.98,300.23,449.87,450.05,449.47,341.77,343.63,352.8,341.76,64.78,3.01
2017-04-30 09:00:00,55.94,13.85,1041.89,575.38,410.82,9.64,1.75,300.04,300.87,299.9,299.99,300.01,299.45,299.49,448.52,449.05,450.05,350.06,351.03,352.85,350.4,64.44,2.76
2017-04-30 10:00:00,55.94,13.85,2132.79,436.1,389.61,9.54,1.73,299.88,300.55,300.0,299.81,299.95,300.19,300.3,448.86,446.79,449.69,351.07,348.08,349.13,346.72,64.94,2.25
2017-04-30 11:00:00,55.94,13.85,1959.69,523.3,414.54,9.93,1.76,300.15,300.14,300.0,299.92,300.33,299.78,300.31,450.32,451.01,449.49,342.9,350.12,350.58,349.95,64.78,2.56
2017-04-30 12:00:00,55.94,13.85,1591.16,452.09,408.42,10.11,1.63,300.03,300.35,300.08,300.0,299.89,298.9,299.26,450.0,449.68,449.23,363.79,349.52,346.02,351.44,63.85,3.78
2017-04-30 13:00:00,55.94,13.85,2257.33,554.41,417.93,9.52,1.7,299.96,301.05,299.89,299.89,299.92,299.58,300.05,449.58,451.3,448.55,289.44,345.01,347.44,347.88,64.33,4.03
2017-04-30 14:00:00,55.94,13.85,2079.08,522.89,406.05,9.56,1.72,299.55,299.63,299.98,299.91,299.71,299.86,299.54,452.02,451.3,450.64,392.94,351.84,349.75,351.7,63.71,4.03
2017-04-30 15:00:00,55.94,13.88,2111.48,567.43,413.05,10.11,1.75,299.93,300.12,299.88,299.95,299.9,299.86,299.87,450.76,449.64,449.9,371.5,354.47,352.47,358.81,65.18,2.58
2017-04-30 16:00:00,54.2,18.26,1711.93,566.23,403.81,10.15,1.76,299.95,299.99,300.07,300.04,300.01,299.16,299.97,450.65,450.83,450.12,347.19,346.38,348.18,346.65,65.56,2.17
2017-04-30 17:00:00,54.2,18.26,1786.11,598.47,411.38,9.8,1.76,299.91,300.29,300.04,299.88,300.02,299.38,299.73,450.78,449.59,449.62,355.65,348.05,353.11,350.43,65.26,2.22
2017-04-30 18:00:00,54.2,18.26,1771.51,532.21,416.5,9.7,1.64,299.84,301.17,299.97,300.0,300.03,300.0,300.95,451.7,448.68,449.4,351.57,347.86,346.69,347.68,65.88,1.88
2017-04-30 19:00:00,54.2,18.26,1969.45,443.86,400.24,9.92,1.62,299.86,299.6,299.91,300.06,300.05,299.88,300.31,451.56,447.74,450.76,347.14,348.83,354.94,347.17,65.5,1.99
2017-04-30 20:00:00,54.2,18.26,2245.96,542.45,400.06,9.88,1.77,299.94,299.5,299.89,299.99,299.95,299.9,300.04,449.12,450.03,449.86,364.12,351.13,356.36,351.57,65.65,1.84
2017-04-30 21:00:00,54.2,18.26,1598.62,561.38,400.04,9.84,1.78,300.0,299.98,300.08,299.87,299.82,299.95,299.62,450.94,448.94,449.63,356.56,349.63,359.96,350.97,64.74,2.76
2017-04-30 22:00:00,54.2,18.26,537.87,447.41,399.68,9.87,1.63,299.8,299.08,300.0,299.92,299.9,299.93,300.23,450.61,449.01,449.31,349.86,348.2,355.02,348.37,65.22,2.72
2017-04-30 23:00:00,54.2,18.26,284.64,297.58,399.54,10.08,1.53,300.0,300.44,299.89,299.95,299.99,299.95,298.79,450.4,448.59,449.35,308.22,348.59,348.95,346.17,65.22,2.54
2017-05-01 00:00:00,54.21,18.27,1988.16,327.19,401.11,9.96,1.54,299.88,299.67,299.96,299.87,300.15,299.91,299.93,450.96,450.82,450.08,165.64,351.21,348.35,349.17,65.84,2.01
2017-05-01 01:00:00,54.44,18.66,2075.6,507.83,399.77,9.61,1.69,299.97,299.33,300.0,299.81,300.12,299.92,299.76,450.61,448.38,449.9,268.66,349.84,347.44,353.75,65.67,2.06
2017-05-01 02:00:00,54.44,18.66,1721.5,541.03,399.21,9.73,1.74,299.89,300.03,300.09,299.82,300.01,299.83,300.85,450.07,450.62,449.83,361.98,350.83,353.88,353.02,65.6,2.0
2017-05-01 03:00:00,54.44,18.66,2166.24,580.97,399.44,10.04,1.8,299.8,300.32,299.85,300.05,299.77,299.93,299.28,449.67,448.3,450.56,351.65,350.09,355.05,350.04,65.05,2.89
2017-05-01 04:00:00,54.44,18.66,2175.69,489.04,399.1,10.02,1.68,299.84,298.99,299.92,299.91,299.9,300.0,301.54,450.27,448.96,450.19,353.76,352.29,355.62,353.74,65.24,2.05
2017-05-01 05:00:00,54.44,18.66,1489.51,478.71,400.42,9.85,1.68,299.91,299.94,299.94,299.9,299.68,299.97,300.08,450.94,448.49,451.15,347.77,348.1,356.53,346.32,65.71,2.19
2017-05-01 06:00:00,54.43,18.66,2114.35,519.35,400.32,9.96,1.75,300.01,299.81,299.95,299.92,299.89,300.0,300.14,458.61,454.07,458.4,348.34,350.0,357.42,343.48,66.17,1.77
2017-05-01 07:00:00,51.71,20.45,2018.25,523.04,399.74,9.86,1.75,299.83,300.52,299.98,300.05,300.08,299.96,299.84,450.26,448.02,450.34,358.28,354.61,352.64,356.74,66.13,1.46
2017-05-01 08:00:00,51.71,20.45,1109.78,527.08,399.77,9.44,1.76,299.99,300.45,299.86,299.98,300.12,299.95,299.49,449.37,448.88,449.72,359.11,352.17,383.83,355.05,66.38,1.3
2017-05-01 09:00:00,51.71,20.45,1539.33,480.13,399.59,9.7,1.72,300.05,299.93,299.84,299.99,300.06,299.97,300.17,455.45,450.19,450.3,359.91,347.53,359.27,345.23,65.71,2.21
2017-05-01 10:00:00,51.71,20.45,1457.96,415.54,401.29,9.82,1.67,300.02,300.14,299.92,299.94,299.91,299.47,300.46,469.48,482.45,485.91,379.5,351.71,365.72,352.01,65.8,2.38
2017-05-01 11:00:00,51.71,20.45,1960.57,455.04,400.25,9.48,1.74,300.07,299.85,300.0,299.99,299.71,299.63,300.74,453.61,449.78,450.63,371.09,352.62,355.49,356.24,66.35,2.14
2017-05-01 12:00:00,51.71,20.45,2061.7,447.05,399.63,9.38,1.73,300.07,299.49,300.0,300.04,299.85,299.84,299.56,297.75,449.75,451.37,353.5,351.84,361.71,352.3,65.37,2.35
2017-05-01 13:00:00,51.71,20.45,2234.63,390.1,400.06,9.67,1.64,299.91,301.14,299.91,299.92,300.06,300.07,299.7,741.58,450.88,450.1,345.66,343.38,349.78,343.77,64.84,3.35
2017-05-01 14:00:00,51.71,20.45,2163.88,448.5,399.74,9.89,1.73,299.93,300.27,299.82,299.93,300.08,300.06,300.01,658.82,448.54,449.76,350.46,349.95,348.52,349.17,64.74,3.43
2017-05-01 15:00:00,51.72,20.45,2230.25,466.47,399.54,10.09,1.76,299.83,299.94,299.91,299.91,300.14,299.71,300.74,450.94,448.85,450.4,350.77,213.91,350.96,352.72,64.28,3.97
2017-05-01 16:00:00,53.25,21.18,2376.4,512.18,400.47,10.21,1.73,299.76,300.24,300.13,299.91,299.7,300.61,299.77,450.76,449.22,450.87,344.8,332.92,350.2,342.25,63.25,4.82
2017-05-01 17:00:00,53.25,21.18,967.78,528.0,398.74,10.18,1.72,299.91,301.2,299.9,299.88,300.06,300.07,299.18,449.99,449.46,449.62,356.14,350.86,363.12,353.04,64.15,3.83
2017-05-01 18:00:00,53.25,21.18,426.41,355.66,399.21,10.41,1.54,299.86,299.51,300.01,299.86,300.01,298.98,299.84,448.74,449.52,449.86,347.55,348.37,348.08,348.42,64.98,2.93
2017-05-01 19:00:00,53.25,21.18,1111.46,297.03,400.29,10.36,1.53,299.85,300.02,300.06,299.93,299.83,300.06,300.48,448.82,450.69,449.97,253.59,350.04,358.78,343.33,64.94,3.12
2017-05-01 20:00:00,53.25,21.18,1647.11,432.95,400.1,9.69,1.6,299.88,298.96,300.05,299.75,299.67,300.25,299.83,450.59,449.57,449.68,282.72,351.76,359.06,354.09,65.67,2.89
2017-05-01 21:00:00,53.25,21.18,2130.13,552.73,400.43,9.92,1.76,299.87,300.18,299.9,299.82,299.89,299.48,299.76,449.41,449.91,449.63,351.59,349.01,333.85,349.56,64.97,3.19
2017-05-01 22:00:00,53.25,21.18,2190.85,495.83,398.83,10.2,1.68,299.92,299.5,299.84,299.99,299.95,300.45,299.56,450.98,452.36,449.92,351.95,351.33,357.14,351.23,65.49,2.7
2017-05-01 23:00:00,53.25,21.18,1644.83,483.34,400.25,9.85,1.66,299.77,300.25,300.03,299.94,299.77,300.05,299.31,451.55,449.76,450.94,350.18,349.45,354.25,349.57,65.58,2.82
2017-05-02 00:00:00,53.25,21.19,2133.67,538.27,400.03,9.44,1.74,300.11,300.87,299.87,300.03,299.9,299.34,299.78,449.29,449.38,450.7,353.25,350.58,353.17,350.58,66.77,2.89
2017-05-02 01:00:00,51.7,22.97,1820.38,573.85,399.93,9.87,1.78,299.91,300.04,299.91,299.96,299.68,298.83,300.05,451.02,451.1,450.04,352.21,351.74,354.13,352.79,65.52,2.93
2017-05-02 02:00:00,51.7,22.97,2101.13,575.57,399.45,9.94,1.79,300.0,299.97,299.89,299.91,299.51,300.2,300.17,450.96,450.51,450.39,354.51,351.84,348.47,350.08,65.53,2.25
2017-05-02 03:00:00,51.7,22.97,2033.83,504.79,399.45,9.97,1.69,300.08,299.83,299.78,299.91,299.94,299.32,300.07,450.23,450.26,450.13,357.02,350.99,351.78,352.07,65.3,2.07
2017-05-02 04:00:00,51.7,22.97,1858.4,570.86,400.34,9.73,1.78,299.95,299.49,299.85,300.07,299.83,299.68,300.46,448.86,448.64,449.78,348.99,348.82,352.78,347.49,65.88,2.07
2017-05-02 05:00:00,51.7,22.97,1682.99,582.46,399.49,9.49,1.8,299.77,300.29,299.84,299.96,300.07,300.81,299.56,450.12,450.42,450.33,347.87,347.54,354.04,345.64,64.25,4.63
2017-05-02 06:00:00,51.71,22.97,1992.76,581.65,400.93,9.63,1.79,299.92,299.71,299.95,300.04,299.69,300.43,299.92,450.76,450.71,449.44,349.99,348.54,349.67,351.03,65.94,3.5
2017-05-02 07:00:00,53.12,21.26,1992.5,560.56,399.87,9.67,1.77,300.09,300.04,299.92,299.9,299.98,300.32,300.53,451.03,450.51,449.72,348.68,348.85,346.76,348.95,65.26,2.76
2017-05-02 08:00:00,53.12,21.26,1810.0,458.23,398.84,10.02,1.63,300.13,299.54,299.85,299.87,299.92,300.88,299.31,450.62,448.65,449.23,349.69,349.26,350.71,348.08,65.33,2.6
2017-05-02 09:00:00,53.12,21.26,2039.87,455.78,400.05,10.02,1.63,299.55,299.92,299.95,299.99,300.17,299.44,300.22,449.49,448.15,449.54,346.88,348.41,345.56,349.36,65.38,2.65
2017-05-02 10:00:00,53.12,21.26,2099.05,554.49,399.49,9.58,1.76,299.9,299.04,299.9,299.9,300.07,300.63,299.97,449.82,450.39,450.28,357.75,353.12,350.85,355.19,66.05,2.06
2017-05-02 11:00:00,53.12,21.26,2009.45,569.18,400.04,9.49,1.78,300.08,299.53,299.95,299.86,299.84,300.31,300.17,449.2,448.62,449.85,355.07,354.23,353.5,352.79,65.36,2.57
2017-05-02 12:00:00,53.12,21.26,2216.17,491.26,399.77,9.8,1.67,299.98,300.31,299.95,299.95,299.71,299.91,299.43,449.61,450.1,450.5,357.6,345.34,353.36,346.53,65.35,2.85
2017-05-02 13:00:00,53.12,21.26,1702.11,526.09,399.86,9.76,1.72,299.83,301.43,300.0,299.85,299.86,299.67,300.19,449.04,450.22,448.87,352.07,345.22,349.62,342.95,65.36,1.88
2017-05-02 14:00:00,53.12,21.26,1872.93,552.32,399.9,9.58,1.76,300.09,300.33,299.97,300.19,300.12,300.13,299.96,451.18,448.84,452.28,365.67,350.55,363.25,363.64,65.13,2.45
2017-05-02 15:00:00,53.12,21.26,1452.64,554.13,397.76,9.31,1.78,299.88,300.08,300.06,299.97,299.98,300.54,300.35,452.46,456.9,458.24,357.1,357.02,353.79,356.45,64.56,3.0
2017-05-02 16:00:00,52.92,20.0,1615.98,487.0,399.91,9.31,1.72,299.9,299.47,300.01,299.94,299.85,299.29,300.2,484.13,510.55,510.96,387.04,396.21,414.69,348.35,62.88,5.03
2017-05-02 17:00:00,52.92,20.0,1581.88,480.63,401.76,9.21,1.68,299.87,300.32,299.83,299.9,300.14,299.94,300.2,453.5,451.45,453.05,349.98,348.18,352.39,348.83,62.14,4.59
2017-05-02 18:00:00,52.92,20.0,1733.26,456.83,399.65,9.37,1.64,298.04,299.31,299.57,299.92,299.84,300.5,300.01,450.33,449.84,451.02,354.48,350.67,349.32,352.69,63.13,4.13
2017-05-02 19:00:00,52.92,20.0,1763.07,546.69,399.11,9.4,1.75,299.58,300.05,299.92,299.91,299.97,299.47,299.91,449.75,451.13,450.35,354.77,352.14,351.7,353.82,64.2,2.34
2017-05-02 20:00:00,52.92,20.0,1987.05,550.88,400.31,9.45,1.76,299.36,299.85,299.88,299.91,299.87,299.97,299.85,450.66,449.9,452.5,354.02,353.36,351.9,353.46,64.73,1.6
2017-05-02 21:00:00,52.92,20.0,2269.23,446.0,400.05,9.3,1.61,299.86,300.2,300.0,299.99,299.93,299.63,300.46,449.69,450.19,760.46,349.24,345.99,349.38,343.21,64.71,1.91
2017-05-02 22:00:00,52.92,20.0,2062.6,553.53,400.52,9.53,1.77,300.16,300.4,299.94,299.89,299.96,299.32,299.85,451.74,450.03,576.77,360.93,354.4,377.06,357.33,64.27,2.25
2017-05-02 23:00:00,52.92,20.0,1485.69,509.6,400.07,9.64,1.73,302.42,299.9,300.24,299.94,300.12,299.74,299.83,449.56,447.51,613.71,353.35,348.17,352.29,349.09,64.71,2.0
2017-05-03 00:00:00,52.97,19.93,1603.43,482.78,399.28,9.59,1.69,300.16,299.56,299.94,299.95,300.11,299.43,299.78,450.44,449.39,707.22,349.82,350.68,354.84,354.09,64.76,2.29
2017-05-03 01:00:00,60.31,7.92,1602.51,530.54,399.13,9.29,1.76,299.93,299.61,299.96,299.89,300.0,300.26,299.98,450.76,449.2,562.85,347.49,345.56,352.02,347.57,64.81,2.31
2017-05-03 02:00:00,60.31,7.92,1726.41,547.85,400.03,9.31,1.77,299.99,299.76,299.95,299.89,299.75,300.33,299.82,421.76,449.54,502.85,350.92,352.0,353.1,353.69,64.59,2.35
2017-05-03 03:00:00,60.31,7.92,1892.85,557.28,400.37,9.51,1.76,299.96,300.15,300.05,299.93,299.9,300.14,299.84,448.95,449.51,551.42,349.46,349.8,348.56,350.08,64.31,2.38
2017-05-03 04:00:00,60.31,7.92,1681.15,554.25,401.06,9.37,1.76,299.87,300.06,299.98,299.88,300.14,299.99,299.49,449.93,449.61,760.08,346.59,346.06,352.84,346.75,63.91,2.37
2017-05-03 05:00:00,60.31,7.92,1883.77,560.26,399.25,9.32,1.77,299.94,299.77,299.81,299.89,300.36,299.79,300.42,450.3,450.71,879.38,349.63,351.5,352.63,352.17,64.48,2.5
2017-05-03 06:00:00,60.31,7.93,2411.83,587.27,400.67,9.62,1.8,300.01,299.55,299.96,299.92,299.72,299.98,300.27,449.77,449.26,883.95,350.23,350.43,350.21,353.38,64.83,2.65
2017-05-03 07:00:00,59.78,9.29,1718.53,533.39,397.48,9.61,1.77,299.87,299.84,299.87,300.06,299.9,300.0,299.93,496.07,501.27,881.51,349.83,349.82,350.04,350.72,64.29,2.72
2017-05-03 08:00:00,59.78,9.29,2550.51,584.7,401.56,9.53,1.8,299.94,300.07,300.08,299.95,300.14,299.95,299.84,449.5,451.26,879.06,353.99,348.66,350.29,348.66,63.86,3.86
2017-05-03 09:00:00,59.78,9.29,2262.82,536.82,399.76,9.65,1.74,299.9,299.88,300.04,299.84,299.4,299.8,300.59,450.18,449.09,876.62,350.23,350.26,348.88,349.77,63.41,3.86
2017-05-03 10:00:00,59.78,9.29,2070.56,553.16,399.08,9.96,1.76,299.92,299.64,299.76,300.0,299.98,299.5,299.98,448.86,449.78,874.17,351.07,350.29,351.45,349.07,62.5,3.88
2017-05-03 11:00:00,59.78,9.29,2276.22,510.84,401.35,9.89,1.76,299.97,300.0,299.97,299.98,299.74,299.4,300.32,540.06,540.26,871.73,349.5,350.93,355.88,348.9,62.06,3.89
2017-05-03 12:00:00,59.78,9.29,2066.33,540.97,400.43,9.66,1.74,300.31,300.02,300.02,299.96,300.25,300.57,299.83,448.73,448.73,722.7,349.14,347.84,357.41,348.73,62.26,3.91
2017-05-03 13:00:00,59.78,9.29,1854.04,510.4,400.08,9.45,1.7,300.03,300.01,299.93,299.89,300.04,299.69,300.69,453.25,449.98,573.77,362.59,346.14,362.85,349.88,62.66,3.92
2017-05-03 14:00:00,59.78,9.29,1951.39,413.39,399.26,9.65,1.57,299.71,299.81,299.9,299.99,299.93,299.52,299.91,450.45,447.63,682.84,349.21,347.64,352.74,349.6,63.06,3.93
2017-05-03 15:00:00,59.74,9.36,2314.91,451.37,401.0,9.8,1.62,300.0,299.79,299.97,300.0,299.94,299.49,300.17,451.43,449.29,545.62,349.24,349.3,352.88,350.58,63.46,3.95
2017-05-03 16:00:00,51.94,20.94,2177.77,543.87,400.7,9.64,1.74,298.74,299.8,299.48,299.91,299.31,299.67,299.97,452.38,454.37,428.54,350.96,354.41,351.63,355.89,63.66,3.95
2017-05-03 17:00:00,51.94,20.94,2267.56,526.13,399.15,9.71,1.72,299.69,299.73,300.0,300.05,300.08,300.67,299.9,449.29,644.62,472.88,350.62,348.91,352.0,347.18,64.7,2.8
2017-05-03 18:00:00,51.94,20.94,2203.77,485.65,400.31,9.58,1.67,299.88,299.04,299.94,299.93,300.04,300.32,299.7,452.46,449.38,449.41,349.07,347.73,350.23,348.7,64.42,2.54
2017-05-03 19:00:00,51.94,20.94,2065.46,515.58,400.22,9.74,1.71,299.87,299.84,299.93,299.92,299.7,299.86,299.66,449.74,449.65,451.19,351.12,350.39,353.72,350.88,64.94,1.79
2017-05-03 20:00:00,51.94,20.94,2230.14,519.08,399.53,9.88,1.72,300.04,299.79,299.94,300.04,299.94,299.62,299.87,454.25,449.4,515.36,347.38,349.78,351.27,350.92,65.38,1.67
2017-05-03 21:00:00,51.94,20.94,2193.0,530.2,401.19,9.77,1.75,299.84,299.9,300.0,299.92,300.09,299.87,299.45,451.11,451.18,456.09,352.64,351.33,359.96,348.34,65.44,1.5
2017-05-03 22:00:00,51.94,20.94,2113.72,532.44,400.36,9.76,1.76,301.51,300.22,300.18,300.17,299.97,299.34,299.33,449.62,449.01,378.93,349.49,349.17,351.43,348.61,65.73,1.96
2017-05-03 23:00:00,51.94,20.94,2132.07,511.19,399.86,9.83,1.75,299.73,300.41,299.84,299.95,299.74,299.5,299.19,449.35,450.95,420.03,350.5,350.49,349.84,349.52,66.4,1.52
2017-05-04 00:00:00,51.95,20.93,2076.53,487.77,399.74,9.9,1.75,299.91,299.61,299.99,299.9,300.0,299.36,300.7,450.21,449.06,420.43,350.71,349.77,350.76,350.16,65.72,1.85
2017-05-04 01:00:00,53.14,18.04,1915.8,535.87,399.84,9.78,1.75,300.02,300.75,299.97,299.95,299.89,299.55,299.8,451.83,449.28,380.83,346.89,348.98,351.09,349.39,64.57,3.52
2017-05-04 02:00:00,53.14,18.04,1539.5,559.12,404.68,9.61,1.75,299.84,299.75,300.04,300.03,300.57,300.12,299.85,456.12,447.98,339.35,346.52,347.37,348.37,348.22,65.5,2.42
2017-05-04 03:00:00,53.14,18.04,1663.24,594.07,414.7,9.55,1.75,299.8,299.51,299.99,299.91,299.92,299.95,300.03,450.93,449.35,414.0,355.58,349.57,355.77,351.96,65.01,2.6
2017-05-04 04:00:00,53.14,18.04,1792.69,613.25,415.64,9.64,1.76,299.91,300.69,299.99,300.02,300.17,300.16,300.16,449.93,448.08,450.28,352.7,350.12,345.97,351.16,63.77,4.01
2017-05-04 05:00:00,53.14,18.04,1949.75,605.59,416.57,9.45,1.76,299.84,300.08,300.01,299.96,300.06,299.96,299.54,450.24,450.84,449.97,350.09,348.88,350.0,350.59,64.57,2.84
2017-05-04 06:00:00,53.18,17.99,2144.93,570.8,416.99,9.43,1.71,299.89,299.89,300.06,299.96,300.26,300.65,299.99,450.4,449.48,450.93,349.25,350.1,351.47,350.8,64.78,2.93
2017-05-04 07:00:00,60.18,8.79,1877.91,560.14,400.49,9.67,1.77,299.89,300.1,300.24,299.97,299.92,299.57,298.93,452.19,449.61,450.0,351.36,349.24,349.81,351.72,64.52,3.47
2017-05-04 08:00:00,60.18,8.79,1858.62,500.91,402.09,9.67,1.67,300.09,298.5,299.81,299.91,300.01,299.83,300.71,449.86,448.65,448.3,348.37,348.7,350.26,348.57,64.53,2.63
2017-05-04 09:00:00,60.18,8.79,2153.45,539.94,410.06,9.5,1.72,299.78,299.62,299.9,299.91,299.72,300.62,299.67,496.93,446.95,455.78,352.7,349.32,348.95,348.79,64.9,2.38
2017-05-04 10:00:00,60.18,8.79,1650.73,575.58,413.39,9.75,1.76,300.07,300.75,299.9,299.88,299.68,300.35,300.27,791.81,450.93,450.2,350.48,350.19,352.12,350.48,65.09,2.26
2017-05-04 11:00:00,60.18,8.79,2032.02,584.46,417.6,9.9,1.76,300.01,299.52,299.79,299.93,300.03,300.48,300.46,859.0,451.95,451.71,352.01,352.52,354.57,350.62,64.39,3.22
2017-05-04 12:00:00,60.18,8.79,1883.78,571.1,416.87,9.67,1.76,299.93,300.58,299.95,299.97,300.0,299.89,299.41,848.78,449.4,450.46,351.44,350.46,351.83,351.03,64.3,3.44
2017-05-04 13:00:00,60.18,8.79,2151.27,594.17,417.53,9.64,1.76,299.87,299.21,299.89,299.87,300.09,299.99,299.99,756.68,449.23,450.13,349.49,349.53,354.52,349.82,64.34,3.25
2017-05-04 14:00:00,60.18,8.79,2307.82,536.69,395.54,9.76,1.74,284.78,279.41,281.14,299.97,300.02,299.74,299.3,617.57,447.4,447.58,352.32,350.88,347.26,349.59,64.46,3.24
2017-05-04 15:00:00,60.16,8.83,2379.09,533.14,387.05,9.56,1.76,250.26,249.8,250.03,299.9,299.72,300.97,299.32,312.03,459.24,450.63,348.43,349.85,357.31,347.15,63.45,4.3
